title,price,details,link,image_url,image_file,year,mileage,location
320I 2.0 16V TURBO GASOLINA AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89399/bmw/320i/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/cc7662d8-486a-43d8-ba23-099f9999c76d/638954436791084226-638954436791084226-blob.jpg?height=215&mode=crop&compress=true&width=285,271_320I_20_16V_TURBO_GASOLINA_AUTOMÁTICO.jpg,,,
IMPREZA 2.0 4X2 16V GASOLINA AUTOMÁTICO,"R$ 38.890,00",,https://www.carflix.com.br/comprar/89543/subaru/impreza/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/40e951d0-d035-4933-a8ff-747fbb0453f7/638957074919825762-638957074919825762-blob.jpg?height=215&mode=crop&compress=true&width=285,272_IMPREZA_20_4X2_16V_GASOLINA_AUTOMÁTICO.jpg,,,
HB20S 1.0 12V FLEX EVOLUTION MANUAL,"R$ 64.890,00",,https://www.carflix.com.br/comprar/89486/hyundai/hb20s/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/9c3f387c-50a3-4462-93fd-e825d8c0eaac/638956200475779009-638956200475779009-blob.jpg?height=215&mode=crop&compress=true&width=285,273_HB20S_10_12V_FLEX_EVOLUTION_MANUAL.jpg,,,
ARGO 1.0 FIREFLY FLEX DRIVE MANUAL,,,https://www.carflix.com.br/comprar/89545/fiat/argo/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/50e63b0d-64ee-4bac-848a-d729e4e7bc61/638956315058339482-638956315058339482-blob.jpg?height=215&mode=crop&compress=true&width=285,274_ARGO_10_FIREFLY_FLEX_DRIVE_MANUAL.jpg,,,
ETIOS 1.5 XLS SEDAN 16V MANUAL,,,https://www.carflix.com.br/comprar/88128/toyota/etios/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/fba9b250-976f-4ef3-aa9d-99eb6c97626c/638957928358731343-638957928358731343-blob.jpg?height=215&mode=crop&compress=true&width=285,275_ETIOS_15_XLS_SEDAN_16V_MANUAL.jpg,,,
FASTBACK 1.3 TURBO 270 FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/88795/fiat/fastback/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/7099015a-1fb3-4939-a8c3-70594140dc4f/638953492030049521-undefined.jpg?height=215&mode=crop&compress=true&width=285,276_FASTBACK_13_TURBO_270_FLEX_AUTOMÁTICO.jpg,,,
ETIOS 1.5 X PLUS 16V AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89572/toyota/etios/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/b1747f82-a081-4305-8254-43c3c0b79127/638957169063802789-undefined.jpg?height=215&mode=crop&compress=true&width=285,277_ETIOS_15_X_PLUS_16V_AUTOMÁTICO.jpg,,,
ECOSPORT 2.0 TITANIUM 16V FLEX AUTOMÁTICO,"R$ 49.990,00",,https://www.carflix.com.br/comprar/89421/ford/ecosport/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/4db3341c-8d68-45ab-a7e4-2089cdcd63e5/638954500303242651-638954500303232650-blob.jpg?height=215&mode=crop&compress=true&width=285,278_ECOSPORT_20_TITANIUM_16V_FLEX_AUTOMÁTICO.jpg,,,
MEGANE 1.6 DYNAMIQUE GRAND TOUR MANUAL,"R$ 32.890,00",,https://www.carflix.com.br/comprar/89540/renault/megane/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/92213c23-1cd6-465c-8928-8d012f100aa0/638956841550613224-638956841548823217-Frente_%C3%A2ngulo_do_motorista.jpg?height=215&mode=crop&compress=true&width=285,279_MEGANE_16_DYNAMIQUE_GRAND_TOUR_MANUAL.jpg,,,
FASTBACK 1.3 TURBO 270 FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/88853/fiat/fastback/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/79ca3ad1-4515-4bc6-af1f-959484de4497/638954499842624687-undefined.jpg?height=215&mode=crop&compress=true&width=285,280_FASTBACK_13_TURBO_270_FLEX_AUTOMÁTICO.jpg,,,
UP 1.0 TSI SPEED MANUAL,,,https://www.carflix.com.br/comprar/89415/volkswagen/up/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/3c9b40ec-a3b9-4b20-b803-b507e55ab99f/638954410843015665-638954410842775731-blob.jpg?height=215&mode=crop&compress=true&width=285,281_UP_10_TSI_SPEED_MANUAL.jpg,,,
PULSE 1.0 TURBO 200 FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89268/fiat/pulse/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/dba54649-a1f5-4880-9762-1feab629aae0/638951032222301476-638951032222298189-blob.jpg?height=215&mode=crop&compress=true&width=285,282_PULSE_10_TURBO_200_FLEX_AUTOMÁTICO.jpg,,,
COROLLA CROSS 1.8 VVTI HYBRID AUTOMÁTICO,"R$ 163.890,00",,https://www.carflix.com.br/comprar/89454/toyota/corolla-cross/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/10926947-d82c-45ec-9d96-6187020bafa1/638955235804767137-638955235804767137-blob.jpg?height=215&mode=crop&compress=true&width=285,283_COROLLA_CROSS_18_VVTI_HYBRID_AUTOMÁTICO.jpg,,,
CHERY TIGGO 2 1.5 MPFI 16V AUTOMÁTICO,"R$ 56.900,00",,https://www.carflix.com.br/comprar/89453/caoa-chery/tiggo-2/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/1d174de3-a6c2-4798-8681-fad4e488ec76/638955990029405804-638955990029115286-blob.jpg?height=215&mode=crop&compress=true&width=285,284_CHERY_TIGGO_2_15_MPFI_16V_AUTOMÁTICO.jpg,,,
RANGE ROVER EVOQUE 2.0 DYNAMIC AUTOMÁTICO,"R$ 89.900,00",,https://www.carflix.com.br/comprar/88941/land-rover/range-rover-evoque/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/26cab0fb-a1e4-418f-9a8d-d516c048fa06/638945002768951894-638945002768951894-blob.jpg?height=215&mode=crop&compress=true&width=285,285_RANGE_ROVER_EVOQUE_20_DYNAMIC_AUTOMÁTICO.jpg,,,
HR 2.5 LONGO SEM CAÇAMBA MANUAL,"R$ 135.890,00",,https://www.carflix.com.br/comprar/89414/hyundai/hr/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/45718be9-0419-4af9-9e31-a9e1e2c23c6c/638955200333684781-638955200333464838-blob.jpg?height=215&mode=crop&compress=true&width=285,286_HR_25_LONGO_SEM_CAÇAMBA_MANUAL.jpg,,,
TIGUAN 2.0 350 TSI GASOLINA AUTOMÁTICO,"R$ 152.900,00",,https://www.carflix.com.br/comprar/89281/volkswagen/tiguan/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/15a98410-36b1-4855-aa88-a81311824218/638951023587342275-638951023587342275-blob.jpg?height=215&mode=crop&compress=true&width=285,287_TIGUAN_20_350_TSI_GASOLINA_AUTOMÁTICO.jpg,,,
TIGGO 8 1.6 TGDI GASOLINA AUTOMÁTICO,,,https://www.carflix.com.br/comprar/88931/caoa-chery/tiggo-8/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/715651cb-775e-4e5f-aa76-80a71eb8b452/638951915649619487-638951915649619487-blob.jpg?height=215&mode=crop&compress=true&width=285,288_TIGGO_8_16_TGDI_GASOLINA_AUTOMÁTICO.jpg,,,
HRV 1.8 16V FLEX EX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/88882/honda/hr-v/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/f89df6e4-e6e8-4f30-bbd9-68be0eef7b0a/638948382763121649-638948382763111709-blob.jpg?height=215&mode=crop&compress=true&width=285,289_HRV_18_16V_FLEX_EX_AUTOMÁTICO.jpg,,,
GRAND CHEROKEE 3.0 LIMITED 4X4 AUTOMÁTICO,"R$ 118.890,00",,https://www.carflix.com.br/comprar/89446/jeep/grand-cherokee/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/4fa3e971-8d9a-440e-9fe1-5dc5f6b5db43/638957760416189484-638957760415969535-blob.jpg?height=215&mode=crop&compress=true&width=285,290_GRAND_CHEROKEE_30_LIMITED_4X4_AUTOMÁTICO.jpg,,,
GLA 200 1.6 CGI ADVANCE AUTOMÁTICO,"R$ 94.890,00",,https://www.carflix.com.br/comprar/89055/mercedes-benz/gla-200/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/7b0c16b6-7e63-44bf-86fb-5d048a994199/638949278222677741-638949278222677741-blob.jpg?height=215&mode=crop&compress=true&width=285,291_GLA_200_16_CGI_ADVANCE_AUTOMÁTICO.jpg,,,
EQUINOX 2.0 16V TURBO GASOLINA AUTOMÁTICO,,,https://www.carflix.com.br/comprar/88651/chevrolet/equinox/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/5951dc85-52c3-4845-a89d-5936ed3cab70/638953821627902102-638953821627692119-blob.jpg?height=215&mode=crop&compress=true&width=285,292_EQUINOX_20_16V_TURBO_GASOLINA_AUTOMÁTICO.jpg,,,
HB20 1.0 12V FLEX EVOLUTION MANUAL,"R$ 63.890,00",,https://www.carflix.com.br/comprar/89083/hyundai/hb20/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/bb28acdc-75ad-4f7a-bc52-18377e572b09/638948255460741430-638948255460741430-blob.jpg?height=215&mode=crop&compress=true&width=285,293_HB20_10_12V_FLEX_EVOLUTION_MANUAL.jpg,,,
CRETA 2.0 16V FLEX PRESTIGE AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89138/hyundai/creta/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/71cf6147-6380-4277-a48a-fda4fd2b6f2a/638949116353402421-638949116353402421-blob.jpg?height=215&mode=crop&compress=true&width=285,294_CRETA_20_16V_FLEX_PRESTIGE_AUTOMÁTICO.jpg,,,
TRACKER 1.4 16V TURBO FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89172/chevrolet/tracker/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/33e04d88-9eed-4957-89e2-a5f8e0717a3e/638950142353688557-638950142353688557-blob.jpg?height=215&mode=crop&compress=true&width=285,295_TRACKER_14_16V_TURBO_FLEX_AUTOMÁTICO.jpg,,,
PULSE 1.0 TURBO 200 FLEX AUTOMÁTICO,"R$ 104.890,00",,https://www.carflix.com.br/comprar/88919/fiat/pulse/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/f9ab770f-2204-4ed0-ad0c-ae43d3f1ba9e/638944927044066225-638944927044066225-blob.jpg?height=215&mode=crop&compress=true&width=285,296_PULSE_10_TURBO_200_FLEX_AUTOMÁTICO.jpg,,,
TCROSS 1.4 250 TSI TOTAL AUTOMÁTICO,"R$ 113.900,00",,https://www.carflix.com.br/comprar/89262/volkswagen/t-cross/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/5526f570-0b90-4a59-b4f6-c8bf3c156da9/638953631158814711-1759776806767.jpg?height=215&mode=crop&compress=true&width=285,297_TCROSS_14_250_TSI_TOTAL_AUTOMÁTICO.jpg,,,
DUSTER 1.6 16V SCE FLEX AUTOMÁTICO,"R$ 66.500,00",,https://www.carflix.com.br/comprar/89510/renault/duster/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/09817ec8-b5d6-482a-9828-a827824732fd/638956286460058730-638956286460048712-blob.jpg?height=215&mode=crop&compress=true&width=285,298_DUSTER_16_16V_SCE_FLEX_AUTOMÁTICO.jpg,,,
MONTANA 1.4 MPFI LS CS MANUAL,"R$ 53.890,00",,https://www.carflix.com.br/comprar/88359/chevrolet/montana/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/a58da2f6-fddc-4f22-b5a9-16a28e18b020/638936424874310378-638936424874310378-blob.jpg?height=215&mode=crop&compress=true&width=285,299_MONTANA_14_MPFI_LS_CS_MANUAL.jpg,,,
VOYAGE 1.0 12V MPI TOTALFLEX MANUAL,"R$ 60.890,00",,https://www.carflix.com.br/comprar/89620/volkswagen/voyage/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/bd139585-178f-4f61-aeaa-a5b9a5e6b510/638959444143623003-638959444143623003-blob.jpg?height=215&mode=crop&compress=true&width=285,300_VOYAGE_10_12V_MPI_TOTALFLEX_MANUAL.jpg,,,
COMPASS 2.0 16V FLEX SPORT AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89582/jeep/compass/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/5859dec9-70ec-4b45-9820-7108164c1b1e/638957805051119639-638957805051119639-blob.jpg?height=215&mode=crop&compress=true&width=285,301_COMPASS_20_16V_FLEX_SPORT_AUTOMÁTICO.jpg,,,
COROLLA CROSS 1.8 VVTI HYBRID AUTOMÁTICO,"R$ 163.890,00",,https://www.carflix.com.br/comprar/89604/toyota/corolla-cross/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/fe54081c-786f-4cf8-b175-066ea9443de0/638957792943602443-638957792943602443-blob.jpg?height=215&mode=crop&compress=true&width=285,302_COROLLA_CROSS_18_VVTI_HYBRID_AUTOMÁTICO.jpg,,,
ARRIZO 5 1.5 VVT TURBO AUTOMÁTICO,"R$ 67.900,00",,https://www.carflix.com.br/comprar/89547/caoa-chery/arrizo-5/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/15151912-80bb-4406-9a3d-0d5810de6dca/638957847781687942-1760196932822.jpg?height=215&mode=crop&compress=true&width=285,303_ARRIZO_5_15_VVT_TURBO_AUTOMÁTICO.jpg,,,
HRV 1.5 DI IVTEC FLEX AUTOMÁTICO,"R$ 149.600,00",,https://www.carflix.com.br/comprar/89459/honda/hr-v/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/c0279168-7d87-4ebd-98fb-247202d4f907/638957858596463362-638957858596463362-blob.jpg?height=215&mode=crop&compress=true&width=285,304_HRV_15_DI_IVTEC_FLEX_AUTOMÁTICO.jpg,,,
TIGGO 5X 1.5 VVT TURBO AUTOMÁTICO,"R$ 85.890,00",,https://www.carflix.com.br/comprar/89598/caoa-chery/tiggo-5x/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/10692a3a-e892-44ff-88b7-dbbd17748307/638957969387798481-638957969387798481-blob.jpg?height=215&mode=crop&compress=true&width=285,305_TIGGO_5X_15_VVT_TURBO_AUTOMÁTICO.jpg,,,
CHERY ARRIZO 5 1.5 VVT TURBO AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89347/caoa-chery/arrizo-5/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/cf0c915d-2cc9-45db-9206-c083072553a3/638957161871771963-638957161871766883-blob.jpg?height=215&mode=crop&compress=true&width=285,306_CHERY_ARRIZO_5_15_VVT_TURBO_AUTOMÁTICO.jpg,,,
RENEGADE 1.3 T270 TURBO FLEX AUTOMÁTICO,"R$ 131.890,00",,https://www.carflix.com.br/comprar/89608/jeep/renegade/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/a56a9289-8fd9-4aac-938b-9872bc45a64b/638957931606734316-638957931606734316-blob.jpg?height=215&mode=crop&compress=true&width=285,307_RENEGADE_13_T270_TURBO_FLEX_AUTOMÁTICO.jpg,,,
TIGUAN 2.0 300 TSI GASOLINA AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89560/volkswagen/tiguan/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/89240b80-3a63-4518-b441-88f1c1848c56/638957866345623403-638957866345623403-blob.jpg?height=215&mode=crop&compress=true&width=285,308_TIGUAN_20_300_TSI_GASOLINA_AUTOMÁTICO.jpg,,,
X3 2.0 16V HÍBRIDO M AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89511/bmw/x3/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/4a1cc98a-e9e4-4649-9540-7e546bed881e/638956950888550530-undefined.jpg?height=215&mode=crop&compress=true&width=285,309_X3_20_16V_HÍBRIDO_M_AUTOMÁTICO.jpg,,,
2008 1.6 16V FLEX CROSSWAY AUTOMÁTICO,"R$ 68.890,00",,https://www.carflix.com.br/comprar/89053/peugeot/2008/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/41dcde74-bbca-4e1a-a01b-1b76f6c2f33d/638957830202318972-638957830202318972-blob.jpg?height=215&mode=crop&compress=true&width=285,310_2008_16_16V_FLEX_CROSSWAY_AUTOMÁTICO.jpg,,,
ONIX 1.4 MPFI ACTIV 8V MANUAL,"R$ 66.390,00",,https://www.carflix.com.br/comprar/89611/chevrolet/onix/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/f9f29e70-b4bf-4b2d-b38f-1a2c3921d2a1/638957856985131186-638957856985131186-blob.jpg?height=215&mode=crop&compress=true&width=285,311_ONIX_14_MPFI_ACTIV_8V_MANUAL.jpg,,,
HB20S 1.0 TGDI FLEX DIAMOND AUTOMÁTICO,"R$ 80.890,00",,https://www.carflix.com.br/comprar/89481/hyundai/hb20s/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/179ebb3a-be64-4592-ba49-eee070f0b666/638957768566019611-638957768566019611-blob.jpg?height=215&mode=crop&compress=true&width=285,312_HB20S_10_TGDI_FLEX_DIAMOND_AUTOMÁTICO.jpg,,,
RENEGADE 1.8 16V FLEX LONGITUDE AUTOMÁTICO,"R$ 85.890,00",,https://www.carflix.com.br/comprar/89194/jeep/renegade/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/04df924e-db25-4178-b273-ee80dbce2527/638953605090026711-638953605090026711-blob.jpg?height=215&mode=crop&compress=true&width=285,313_RENEGADE_18_16V_FLEX_LONGITUDE_AUTOMÁTICO.jpg,,,
SONG PLUS 1.5 DMI HÍBRIDO AUTOMÁTICO,"R$ 186.890,00",,https://www.carflix.com.br/comprar/89523/byd/song-plus/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/c13e2130-204e-4dd6-8cd1-272df502b2da/638957926872336065-638957926872336065-blob.jpg?height=215&mode=crop&compress=true&width=285,314_SONG_PLUS_15_DMI_HÍBRIDO_AUTOMÁTICO.jpg,,,
SENTRA 2.0 SL 16V FLEX AUTOMÁTICO,"R$ 43.890,00",,https://www.carflix.com.br/comprar/89461/nissan/sentra/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/67ed556a-ca0d-4f52-99bb-9fc673086f99/638955235605926581-638955235605926581-blob.jpg?height=215&mode=crop&compress=true&width=285,315_SENTRA_20_SL_16V_FLEX_AUTOMÁTICO.jpg,,,
C 300 2.0 CGI GASOLINA AUTOMÁTICO,"R$ 225.890,00",,https://www.carflix.com.br/comprar/89514/mercedes-benz/c-300/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/9078aa41-7be7-4a06-9454-0d9f432fe952/638956210683793309-638956210683793309-blob.jpg?height=215&mode=crop&compress=true&width=285,316_C_300_20_CGI_GASOLINA_AUTOMÁTICO.jpg,,,
208 1.5 ACTIVE 8V FLEX MANUAL,"R$ 37.890,00",,https://www.carflix.com.br/comprar/89324/peugeot/208/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/c059e8a3-72d9-4c62-8614-127d317669ae/638954346614659966-638954346614659966-blob.jpg?height=215&mode=crop&compress=true&width=285,317_208_15_ACTIVE_8V_FLEX_MANUAL.jpg,,,
KA 1.0 TIVCT FLEX SE MANUAL,"R$ 51.890,00",,https://www.carflix.com.br/comprar/89529/ford/ka/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/aee4487d-ff06-414f-bdff-efe8ef63101a/638956130085931287-638956130085931287-blob.jpg?height=215&mode=crop&compress=true&width=285,318_KA_10_TIVCT_FLEX_SE_MANUAL.jpg,,,
CITY 1.5 EX 16V FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89593/honda/city/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/9652acf6-e8a5-49a8-97d0-0400765b75cd/638957181894456040-undefined.jpg?height=215&mode=crop&compress=true&width=285,319_CITY_15_EX_16V_FLEX_AUTOMÁTICO.jpg,,,
ONIX 1.0 TURBO FLEX PREMIER AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89171/chevrolet/onix/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/9d10fe05-981d-44f7-a57f-63c73be2ab22/638957189696689361-638957189696689361-blob.jpg?height=215&mode=crop&compress=true&width=285,320_ONIX_10_TURBO_FLEX_PREMIER_AUTOMÁTICO.jpg,,,
LANCER 2.0 HL 16V GASOLINA AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89349/mitsubishi/lancer/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/f7a3de9b-0e48-4936-b642-86477ac4e10c/638957113720283512-638957113720283512-blob.jpg?height=215&mode=crop&compress=true&width=285,321_LANCER_20_HL_16V_GASOLINA_AUTOMÁTICO.jpg,,,
COROLLA 1.8 VVTI HYBRID FLEX AUTOMÁTICO,,,https://www.carflix.com.br/comprar/89413/toyota/corolla/s%c3%a3o%20paulo,https://carflix.gumlet.io/vendas/b3a25d74-8374-4227-a04e-fca1c025b394/638954394493158645-638954394493158645-blob.jpg?height=215&mode=crop&compress=true&width=285,322_COROLLA_18_VVTI_HYBRID_FLEX_AUTOMÁTICO.jpg,,,
